id	category	text
650	0	   there s nothing new under the sun   is a phrase often used when the speaker actually means   let s find something to copy      of course there are very few completely original ideas    even earth shattering concepts are built upon the vast body of human experience    there is   after all   no need to re invent the wheel time after time    recently it seems that hollywood doesn t feel the need to even re write the script    my understanding of the word   sequel   is a continuation of the story    the film industry has defined the word to mean reshooting the original with minor changes    have an overwhelming desire to see an inferior version of brian depalma s adaptation of the steven king novel    this is your dream come true    rachel   emily bergl     a high school outcast   is beginning to notice weird things happening around her    doors slam shut by themselves    glass globes blow up    her mother has severe mental problems and her father is absent    a popular boy unexpectedly asks her out    the in crowd conspires to embarrass her at a public event    any of this sound familiar    once the audience catches on that this is the same story as   carrie     there s little to do but wait for the inevitable ending    the effects are a bit better this time around   but the film doesn t work nearly as well    there are a couple of minor plot differences    rachel lives with foster parents because her mother is institutionalized    the boys at her school are portrayed as even more evil than in the original    they keep score of their scoring with points given for each conquest    and   uh   there must be other story changes but none stand out    one nice touch is the casting of amy irving again as sue snell    over 20 years ago she was the one girl who tried to help carrie    now a high school counselor   she befriends rachel   but her character s potential is squandered    there s too much about sue that doesn t make sense    after the slaughter when carrie kills most of her classmates   sue is driven mad and spends time in the institution that rachel s mother is in    still living in the same small town   the woman with a well known history of mental problems is hired as a high school counselor    sue tells rachel that her telekinesis is a genetic disease    this may be the one original idea in the film   but the reasoning behind describing psychic powers as a   disease   is never explained    sue s eventual fate is an admission by director katt shea and writer rafael moreu that they had an interesting character but couldn t figure out what to do with her    blink and you ll miss it    some of the events are filmed in black and white   but the rationale for this is unknown    it doesn t add anything and the choice of scenes appears somewhat random       the rage   retains some of the trappings of   carrie   without the meaning    in the first film the color red was a motif connected to carrie s onset of powers at the same time she began menstruating    here there s an abundance of red   but for no apparent purpose    the casting of high school jocks and cheerleaders as villains is beginning to wear thin    one might be lead to suspect that most filmmakers were unpopular in school and the history of teenage films is an extended cinematic revenge of the nerds    the biggest mistake the film makes is including clips of the original    seeing sissy spacek on the screen only points to the quality of that film   and the flaws in this one    
769	0	everything about this ninth trek movie seems on the cheap   from the roger corman grade special effects to its highly derivative and ugly ad campaign   the poster is nearly identical to that of star trek vi   the undiscovered country      but piller s not quite half baked screenplay should ultimately claim responsibility for insurrection s failure    i m about to give the same advice to rick berman and co    as i ve given to the financiers of james bond movies   it s time to breathe life into this workhorse by hiring solid genre writers and a real director       while we re at it   put that visor back on laforge      for three hundred years   the ba ku species   who look just like humans   have lived on a ringed planet that might as well be called the fountain of youth    six hundred of them occupy the briar patch   the area affected by metaphasic radition   a positive energy that reverses the aging process in the elderly    but evil ru afo   this is probably abraham s last stop before performing   amadeus   at a dinner theatre near you     leader of the son a   who look just like burn victims after reconstructive surgery     wants to relocate the ba ku and movie his people onto the briar patch in their place   in order to replenish his dying breed    the federation is all for this   but picard feels this is a direct violation of the prime directive   to not interfere with the development of an alien race       never mind that the ba ku didn t exactly evolve they went wandering in the universe one day and stumbled upon the magic world      every time frakes gives an interview lately   he seems to top whatever ludicrous statement he last gave regarding this installment    he has called it a comedy   a thinking man s picture   a throwback to the old series   and   most grievously   he has likened it to a john ford western       i presume that s some john ford he went to school with   not the director of the searchers      he has also gone on record as saying paramount recut the film from his version    that s no excuse someone generated this footage    muddy cinematography and sitcom sets are the least of its problems   star trek   insurrection appears to have been beamed in from the planet plotholia    consider such curiosities        picard s love interest   anij   donna murphy     can slow things down by staring at them   such as a waterfall or falling rocks    her scientific explanation for this       don t ask      worf gets a pimple   he s re experiencing klingon puberty thanks to the time defying atmosphere     laforge regains his eyesight   trust me   levar burton s real eyes are scarier than those electronic lenses he wore in first contact   and troi brags about her firm boobs   but picard remains as bald as an android s butt    most suspiciously   what exactly is the problem with letting this endangered race have a little fun in the sun    the filmmakers cloud the issue with some nonsense about a family feud of sorts   and they also turn ru afo into a completely power mad superfreak   just so the characters will have something to do in the climax       and if you ve seen return of the jedi   you ve seen the ending of this movie      didn t picard himself previously disobey the prime directive when he prevented the borg from assimilating millions    frakes lucked out with first contact   and repeat viewings of that film reveal the seeds of what went wrong in his direction of insurrection   he has no sense of comic timing   and he mines for acting chemistry where none exists       take a look at the painful   troi gets drunk   scene in fc and you ll get the general idea of insurrection s unsuccessfully jokey and hollow tone      even the worst shatner and co    treks   like the final frontier   maintained a watchability thanks to the effortless   charming comaraderie between kirk   spock   and bones    neither first contact nor insurrection has any idea what to do with crusher   gates mcfadden   whom i must say maintains a fabulous physique     troi   or laforge    and all three next generation films spend too much time on data   who is the franchise s answer to urkel    need a cheap laugh    have data say something sexual   or start singing   or lift up a four hundred pound boulder as if it s the hunk of styrofoam it really is    here s my proposed title for number 10   data star data trek   data data data data data    in this movie   data will become preoccupied with learning to blow his nose   while crusher and troi watch silently from 500 yards away and laforge points his sinister gaze at the android in doubly robotic observation    star trek   insurrection had one nice   eerie   silent moment that hints at a better   darker film    i m not saying all of them should be star trek ii   the wrath of khan   but this one boldly went where no movie should go again    
1914	1	review  peter jackson s the frighteners has received some notice for setting the record for most computer effects ever in a movie   and still coming in at the extremely cheap  30 million price tag    but for those who were dismayed by this year s blockbusters like twister and independence day   the frighteners has much more to offer than special effects    and for those worried wether or not peter jackson would compromise to hollywood you can rest easily    the frighteners is as far removed from hollywood as a high profile movie can get    michael j   fox stars as frank bannister   a con artist who can speak to ghosts    he uses this ability to set up a scam in a small town where his ghost buddies scare the hell out of people   then he comes and pretends to get rid of them    this is how he has made a living ever since his wife died in a car crash 5 years ago    frank s latest customers are a young couple   played by trini alvarado and peter dobson    when dobson ends up dead   alvarado starts to take an interest in fox    but dobson s spirit is still around as he refuses to beleive he s dead    this leads to a very awkward and amusing dinner date between fox and alvarado   with dobson tagging along as a ghost    things start getting complicated for fox when he is accused for a series of murders taking place in the town    fox sees someone named the soul collector crushing the heart of the victims   but noone else can see that    so when fox shows up to try and save each victim   naturally people suspect he is the killer    fox sees that alvarado is next on the soul collector s hit list   and the last half hour of the movie deals with fox s attempts to save her from this evil spirit    there are many wonderful twists and turns in the screenplay written by peter jackson and frances walsh    the movie starts off as a black comedy   and ends up a horror action film    the mix between these genres are perfect    no laughs are sacrificed in the name of horror   and vice versa    one point of contention might be a lackluster score by danny elfman    but that hardly seems like a flaw when you have such a diverse cast all in top form    michael j   fox delivers one of his best performances to date as a man who hides the sorrow of his wife s death   and then is forced to confront this later on    alvarado   looking like andie macdowell   makes a great frightened   tough   and smart heroine    and jeffery combs   as a paranoid fbi agent   is brilliantly bizaare    the frighteners never once feels like it is running long    the first hour is as funny as any comedy this year   and the last half hour is as thrilling as any of the big budget blockbusters    this movie is probably what casper would ve looked like if david lynch directed it    it s easily the best film of the year   so far    
927	0	everybody in this film s thinking of alicia    no   this is not a documentary on those of us after we first saw the   cryin    video    this is one of those erotic thrillers   but not like one starring shannon whirry or shannon tweed    first off   there s zero sex   almost no nudity   and it s not as well plotted as one of those tweed flicks    well   anyway    the   plot      alicia plays   well   the babysitter   who is taking care of some kids one night while the parents   j   t    walsh and lee garlington   go out to a party    the film   trying to be like one of those introspective erotic thrillers   shows every characters  thoughts   except alicia s    the thing is alicia s in most of them in most cases   and the thoughts aren t too kosher    first off   there s her boyfriend   jeremy london   who gave one of the all time lousy performances in   mallrats     and is only a notch better here     who s a dorky kid who hangs out with a kind of bully   played by nicky katt from   suburbia     who shows he s got that quiet creepiness down pat once again      they decide they want to crash her babysitting job   looking for the typical babysitting hanky panky    somethine like that    the film intercuts between the subplots   alicia babysitting   nicky and jeremy   the party   and each characters  thoughts    we get to see jeremy and nicky s dreams of doing a little threeway with alicia   j   t    thinking of coming home to find alicia naked in the bathtub   she has it all covered up   the little tease     and   worst of all   lee garlington dreaming of that hunk   george segal    it even shows them in bed together    yea    i so wanted to see george and lee garlington in bed   though i guess i m used to george after seeing her and mary tyler moore fooling around in   flirting with disaster      the ending is some kind of big tragedy thing   but come on    like we care about any of the characters    the only interesting one is alicia   mainly because she s alicia   and we mostly see her in the fantasies    so i guess she s some kind of mystery or something    but she is never explored further    so   basically   this film is just a series of mastabatory images   sometimes featuring a non nude alicia   once again   sadly     sometimes featuring a scantily clad george segal   once again   sadly      i watched this on one of those free previews of showtime or cinemax one night   and let me tell you   it is the only way to watch this film    i mean   there s a reason they put these kinds of films on late at night   they re just as good as sleeping pills    and this one is one big fat waste of time   even for an alicia film    
1194	1	in some regards   making a movie is like trying to stretch a rubber band as far as you can without breaking it    try too hard   and it snaps   but too much reservation means someone else will come along and pull it farther    in simon birch   director mark steven johnson shows us just how to master the technique   he takes advantage of caution and poise   but also risks his movie with a few bold steps    in the end   he s not only holding an unbroken band   but he makes the audience appreciate the lengths he went to direct such a fine feature    there s no doubt about it   the film that johnson has crafted is rich    he chooses for his setting the quaint town of gravestown   maine   leaves turn bright orange in the fall   the grass is a lush green   pure white snow falls in the winter   and the sky goes on forever    the characters continue that turn   our two leads are simon birch   ian michael smith   and joe wenteworth   joseph mazzello      simon is the smallest baby ever born within the records of the local hospital   and by age twelve he s only two feet tall    joe is the bastard son of rebecca   ashley judd     and by age twelve he s ready to know who is father is    naturally   the two outcasts become good friends and share many adventures together   from disrupting sunday school to doing community service to playing little league baseball    in a wonderfully executed performance by ian michael smith   simon birch is convinced that he s god s instrument   and there must be a reason he s so small    joe doesn t quite buy it   but he sticks by simon   the two tough it out through the worst of times and are each other s only true friends    early on   the two meet up with ben goodrich   oliver platt     rebecca s new boyfriend   and although the bond isn t immediate   ben and the two boys develop a liking for each other    both platt and judd give solid performances that lend their characters a deep likeability    the audience cares about them as much as they do about joe and simon   a testament to the acting jobs of both    finally   jim carrey gives a cameo as the adult joe in the present day   and his few minutes here are relatively more impressive than his entire performance in the truman show    mark steven johnson s sense of drama and writing is fantastic    the script is loosely based on john irving s novel   a prayer for owen meany   but it s so far off the source material that irving actually requested the credits be changed from  based on  to  suggested by      along those same lines   it s almost unfitting to compare the two   johnson uses tension   humor   atmosphere   and suspense to create an original drama of forrest gumpian proportions    by no means has he developed a project of similar popularity   gump made over 300 million dollars while birch ought to pass out of sight in a few weeks   but the winning idea remains the same    simon birch is a different look at a different life   and one that will most likely be studied in film school classes in decades to come    in the present   however   it s an enjoyable little picture that everyone ought to take a look at    
702	0	   the beach   is a structurally confusing film that i can only describe has having multiple personality disorder    every forty minutes of this two hour film begins with a new theme   virtually discarding what has been set up in the preceding act    it starts off purposefully as a film about an innocent man seeking new thrills in a dangerous environment    but then in the second act   the mood of the film abruptly changes and it becomes a story about a love triangle on an idyllic island paradise that evokes visions of   blue lagoon      forty minutes later   the mood changes once more   and it becomes a dumbed down version of   lord of the flies   where an isolated community is discovered   where their moral code touts maintaining a sense of bliss at all costs    by the time it s over   you can only scratch your head and wonder what this film was really meant to be about    the main character of   the beach   is angst ridden richard   leonardo dicaprio      he travels to the netherworld of bangkok where back alley merchants push their wares upon unsuspecting tourists and scantily clad women brazenly ask if you re looking for a good time    richard s voice over tells the audience that he has come to this place because he is bored with his life and feels that one way to reinvigorate himself is to let go of the familiar and to enter into a world of the unknown    this seedy environment is just what richard is looking for    he checks into a fleabag hotel where he meets the crazed daffy   robert carlisle      he seems like a raving lunatic   obviously high from heavy drug use and looking as if he is afflicted with some sort of psychosis    though his jagged behavior would distress most of us   richard listens to him as he speaks of a mysterious island that contains the most perfect beach that anyone has ever seen    moreover   the island itself flourishes with enough hemp plants that can make a small city high for life    captivated by the idea   he asks two other hotel guests to join him on his journey    they are worldly etienne and the alluring francoise   who have also come to thailand for reasons similar to richard s    once they finally arrive at this paradise   however   the mood of the story shifts to richard s growing desire for francoise    this particular plot point is weak at best because there is absolutely no question in my mind that francoise will wind up with richard    etienne is about as exciting as fluffy   white sand    it s odd that etienne never sees this coming   but paradise has a way of hiding potential threats just out of view    and once the three stumble across the hidden community   mood shift imminent     more events transpire that depict its hidden dangers    for example   there are marijuana fields close by patrolled by armed guards    and the lagoon in which they swim invites the occasional shark    there are several ideas that are introduced in   the beach   and each one could merit its own feature length film    there s the man vs   nature angle   the love triangle angle   and the utopia gone awry angle    but the film meanders so tremendously that its entire purpose becomes blurred    dicaprio   as a result   has an almost impossible time of trying to embody the different states of mind that he and the film goes through    consequently   the audience has an equally difficult time trying to keep up    
331	0	beware of movies with the director s name in the title    take   john carpenter s ghosts of mars     please      if the carpenter brand name wasn t superglued to the title   this embarrassment would surely have bypassed theaters entirely and gone straight to its proper home on the usa network    and i would have been spared a headache    the latest from the director of   starman       halloween   and   escape from new york   is a lousy western all gussied up to look like a futuristic horror flick    the production is set on mars in 2176   where humanity looks for relief from the overpopulation strangling their home world    six hundred and forty thousand people in a matriarchal society live and work at outposts all over the red planet   terra forming to make it more hospitable for future generations    a matriarchal society    terra forming    sounds pretty intriguing   eh    well   don t get your hopes up    
1018	1	carry on matron is the last great carry on film in my opinion    made in 1972   it still features most of the regulars of this genre    sid james plays the head of a gang of crooks intent on stealing contraceptive pills from the local maternity hospital and selling them off to make a profit   kenneth williams is sir bernard cutting   head of the hospital but also a hypochondriac   hattie jacques re takes her role as matron   and charles hawtrey is the psychiatrist dr   goode    the jokes come in fast and so do the laughs   with humorous antics between the matron and sir bernard    this time   williams is after matron   jacques   when he needs to prove himself that he is a man after visiting dr   goode    the doctor   hawtrey   is sworn to secrecy       i assure you   that anything you say to me today will go in one ear and straight out of the other      bernard thinks he is having a sex change and needs to prove himself    there are great cameos from joan sims   an expectant mother who is many weeks overdue and is eating constantly in every scene   and from kenneth connor as the expectant father who still thinks he s at work   at the railway station      sid james  gang including cyril his son   kenneth cope   try to find out where the pills are by getting cyril to dress up as a nurse and live in at the nurses home    he has to share a room with nurse ball   barbara windsor   and she soon sees through him    the film ends with the attempted robbery of the hospital s pills with panic ensuing    there are good performances by hattie jacques as the matron   however her character seems a little more subdued and quieter than her previous  matron s     williams is   as usual   on top form   but sid james isn t given a very good part in this movie and i would forgive anyone to forget that he was in the movie at all    the same does not go for charles hawtrey   for although he only first appears in the movie after 30 minutes gone and has scarce screen time   he seems to steal every scene he is in    by not making use of sid james and barbara windsor s talent to full effect   the film seems to flounder   but it certainly makes up for it with it s good storyline and it s other appealing characters    this film is genuinely funny and i could watch it again and again and not get bored    
1382	1	ok   i admit i had a bad attitude about this film from the start    a romantic comedy about the trials and tribulations of single working parents    with a couple of incredibly cute kids thrown in for good measure    yuck    but it s not really too bad    it has a lot working against it   for me at least    in addition to the above   it is typical of a lot of recent movies in that it is really just a glorified made for tv movie   but longer and with bigger stars   and you have to pay to see it    it does win you over   though   even if it is painfully predictable    just think about it   two single parents   with their cute kids   are thrown together due to a missed field trip    through a day of near disasters   they cont inually meet   get in one another s way   cause trouble for one another   and generally insult one another at every opportunity    in fact   they hate each other so much that we know that they are   or soon will be   in love    the only people who hate each other more than lovers are married couples    so this film is predictable   just as the screwball comedies of the classical hollywood cinema were predictable   and the screwball genre is obviously hoffman s model for this film      will they get fired from their yuppie jobs    will they make the big soccer game that is so important to their kids    will pfeiffer realize what a jerk her ex husband   a drummer for bruce springsteen   really is   aren t they all        will they finally kiss    well   what do you expect    but there is a certain amount of satisfaction in having our expectations fulfilled   especially when it is done with as much humour   along with a lack of sticky sentimentality   as it is in this film    pfeiffer and clooney have a certain chemistry together that is surprisingly charming   and the kids are neither shoved into the background nor allowed to steal the show    one word of caution   though    this film is being billed in some places as a   family   movie    don t let that stop you    however   i think most kids   especially boys   would be pretty bored by this move    after all   nobody gets killed and there are no explosions    all in all   a good   non offensive date movie    the flying inkpot rating system     wait for the tv2 broadcast         a little creaky   but still better than staying at home with gotcha           pretty good   bring a friend             amazing   potent stuff               perfection    see it twice    
1479	1	if this keeps up   jane austen   sense and sensibility   pride and prejudice   may have to apply for posthumous membership to the screen writers guild    yet another novel of hers has made the transition to the silver screen    mansfield park is a turn of the century   18th century going on 19th   story about love among the classes as well as an examination into proper society and family ties    ten year old fanny price   hannah taylor gordon   jakob the liar     taken from her mother and father and the poverty in which they dwell   is sent to live with her aunt and the privileged class at mansfield park   under the stern patriarchal hand of her uncle   sir thomas bertram   harold pinter   mojo    spending her days reminded of her lower status   she also invents and writes fanciful stories during her private times    fanny eventually grows to become a beautiful   intelligent   and engaging heroine   quite unlike the original character which ms   austen originally penned in her novel      writer director patricia rozema   when night is falling   is responsible for the textual changes    from a purely dramatic perspective   the revision makes perfect sense and improves the film s audience appeal    what ms   rozema has done is to infuse the main character with much of ms   austen s own personality by including excerpts from the author s journals   giving that dialogue to fanny    the result is a central character that is immediately appealing    as the grown fanny   australian actress frances o connor   all about adam   does wonderfully textured work    at times   ms   rozema has fanny address the camera directly to communicate many of the novel s more introspective observations    this is a difficult device to work seamlessly into a period film and it is to ms   o connor s credit that it works as well as it does    the central theme which gives the story its legs in an old one        whether it is better to marry for love or for social standing    fanny has fallen in love with her cousin edmund   jonny lee miller   plunkett   macleane   who appears fond of her as well    his attentions are soon divided as the stylish and socially acceptable mary crawford   embeth davidtz   bicentennial man   enters the picture along with her equally acceptable brother henry   alessandro nivola   inventing the abbotts   who eventually sets his romantic sights upon fanny    while mary and henry are evidently less than sincere in their affections   their presence does provide the movie and the main characters with the necessary conflict that keeps our interest until the film s appropriately austen like ending    other thematic devices include a awkwardly inserted reference to the source of the wealth of mansfield park        the slave trade    there is also a hint of both lesbianism and incest but neither is carried very far and is soon forgotten    the motivation for marriage remains the primary thematic thrust    fanny s cousin   maria bertram   victoria hamilton   persuasion   is an example of one making a poor match   marrying a well to do fool who is able to make her comfortable   but never happy    fanny s own mother   trapped in her chosen life of squalor warns fanny by admitting that her situation is due to the fact that she   married for love      fanny   given those two terrible examples   and faced with the same choice is understandably indecisive as to which way to lean    the spiritual answer   of course   lies in the middle of those two extremes    marriage is not a cold   calculating decision based upon self preservation    neither is it a senseless decision made in the warm afterglow of a passionate embrace    in the purest sense   marriage forms an insoluble union whereby two people agree to function as one       and said   for this cause shall a man leave father and mother   and shall cleave to his wife   and they twain shall be one flesh      matthew 19   5  kjv   love and logic can be combined    god s word contains both    so does a marriage based upon his truth    
503	0	synopsis   easily angered   chainsmoking architect david encounters his homicidal first wife diedre five years after their divorce    diedre easily cons david s not so bright new wife molly into believing she s a child psychologist so that she can influence molly and david s quick tempered son   michael    diedre   at the same time   murders a bunch of people    comments   the ex is a very bad movie    i haven t seen a turkey of this magnitude in quite a while    i kept vacillating   however   between giving the ex one star for its sheer awfulness and three stars for its campy humor   ultimately   i decided to split the difference and give it two stars      as summarized briefly in the synopsis   this is yet another spurned psycho lover gets her revenge type movie    i m not sure how many films have been produced since fatal attraction which use this tired storyline   but it seems like 10   000   000   000    the ex   however   though following many of the standard cliches of this thriller subgenre   differs slightly from the norm in that   at least   it doesn t take itself too seriously like so many other duds do   malicious and stalked are two examples which come to mind      those involved in the movie realize they re in a turkey   apparently   and turn in hammy performances which compliment the ludicrous dialogue contained within the script    the ex s storyline   as i said   incorporates many cliches predominant in films of its nature   however   the plot is so overwrought and unbelievable that   after a while   the viewer must accept that logic does not operate in the realm of the movie    diedre   david s first wife   kills and kills and kills   for example   without ever having to worry about police investigations and the like   it s not as though she s bright enough not to leave fingerprints at the scene of the crime      david and his new wife molly have an incredibly difficult time understanding why michael   their son   has emotional problems   specifically his inability to control his anger    though david smokes like tomorrow will never come and blows up at people every other minute in the movie   the connection between him and his son is not made    molly is easily swayed by diedre into believing she s a child psychologist and allows the demented woman to spend time with her son    time and time again   things do not add up in this movie    if a viewer can t accept this fact   then he will definately not like the ex    if   on the other hand   he can appreciate the movie for its campiness   then he ll probably like it much better    i don t mean to necessarily suggest   however   that the ex is a memorable exercise in camp    even when viewed from an it s so bad it s good angle   this movie isn t all that successful    the ex does have its moments   though   almost all of which involve yancy butler   the psychotic diedre   and nick mancuso   david      these two actors turn in decidedly hammy performances which   oftentimes   elicit chuckles from the audience    the truly awful lines written for them help this humor along    butler gets the larger portion of bad dialogue   every time her character kills someone   she has a punchline that s unbelievably inane    when she murders a tenant of an apartment she wishes to use to spy on david   for example   diedre whacks the elderly lady with a crowbar and states   i m so sorry   your lease is terminated      or how about when diedre takes out her therapist in another ridiculous scene       diedre s therapist wishes to have her recommitted   so she decides to visit diedre   alone   in her new apartment    never realizing   of course   that it s not her s    therapists typically are catatonically brain dead in these movies      having successfully snuffed the woman out   diedre looks at the body and says     what was it that you always said to me at the end of each session   dr   jones    oh   that s right     i m sorry   but your time is up        this is what passes for humor in the film    the audience doesn t necessarily laugh but groan   the type of groan that suggests the audience can t believe they re watching this crap    although watching it they are      nick mancuso s chainsmoking   nervous wreck character does not have the cheesy lines that butler s character delivers   but his ridiculously overdone performance provides for some better comic relief    in between drags off his cigarette   for instance   in one of the movie s best scenes   david tries to explain to his lawyer what a creep his ex wife is    in exaggerated exasperation   he nearly shouts   the woman is a cuckoo bird         trust me   it is funny in context      and so   the movie continues until its painfully obvious conclusion    i won t reveal the ending specifically   though anyone remotely familiar with thrillers of this type could probably guess the ending just from this film review     but i will say that the ex has one of the biggest fire hazards appearing recently in film    molly and david own a cabin that becomes engulfed by flames in approximately three seconds    molly   at one point in the film   not so brilliantly observes   after discovering diedre has moved into an apartment across from her family s to spy upon them   that   she s crazy      you d be pretty crazy too if you d rented this turkey    i d avoid it unless it s on tv and you come across it    if you do   you may want to watch it   groan at the bad punchlines and stupid plot   and feel good that you didn t spend money renting it    
1901	1	the only historical figure that has been written about more than william shakespeare is jesus christ   which explains why the bard s materials are such a popular source for remakes   revisions   rewrites   inspiration   subtlety   credit   and dispute    indeed   in recent years   american contemporary cinema has been swamped with a wash of shakespearean products    including this year s upcoming a midsummer night s dream   shakespeare s material has been the cause for twenty six big screen productions since 1990    but for a change of pace   mrs    brown director john madden gives us a story of the bard himself in the wonderfully vibrant shakespeare in love    marc norman and tom stoppard s story is largely fantasy   although as the viewer soon learns   shakespeare in love is not a movie that takes itself seriously       will shakespeare of the 1590 s would ve been married to anne hathaway   and he would ve had a teenage daughter and two young sons   here he is a bachelor played by joseph fiennes     will is a writer struggling to come up with a great play   and his current comedy in the works      romeo and ethel   the pirate s daughter      just doesn t quite seem right    with the help of the great writer christopher marlowe   rupert everett     and the inspiration of true love with noblewoman viola de lesseps   gwyneth paltrow     he changes things around and writes one of his greatest tragedies     romeo and juliet      the love story between will and viola loosely parallels the story of romeo and juliet   to great effect    fiennes and paltrow develop a sexy chemistry as the two lovers which gives the movie much momentum   this momentum smoothes out the bumps in the unfinished and largely unsuccessful comedy    the supporting roles are well filled out   from geoffrey rush as will s worrisome agent   philip   to tom wilkinson as the producer hugh fennyman    even ben affleck   leading the troupe of actors   manages to make a favorable impression   and judi dench lends some brief moments of screen time as queen elizabeth i   gwyneth paltrow is by far   however   the standout of the lot   creating a large percentage of the forementioned vibrance    the story is well crafted if nothing else   although it has dangerous moments where it flirts with the   let s make a movie    genre    the dialogue is breezy and lighthearted   and certainly accessible by the audience s lowest common denominator    there s something for everyone in this romantic comedy   making it prime date flick material    although certainly not inspiring in any regard   it revels in a wholesome   well rounded atmosphere that has been absent in many of 1998 s pictures   the true love story is one of the best around    certainly recommendable when the traditional slew of indifferent year s open releases is just around the corner    
153	0	in   twilight     a ex alcoholic   ex cop   ex husband   ex private eye   harry ross   paul newman     works for a pair of aging hollywood actors   catherine   susan sarandon   and jack ames   gene hackman      jack is being blackmailed   and he asks harry to deliver the payoff    instead of the blackmailers   harry finds a dying ex cop   m    emmet walsh      as more bodies begin to pile up   harry realizes that he will have to solve the disappearance of catherine s first husband twenty years earlier to find out who s willing to kill to keep that secret buried    newman   sarandon    hackman    with an a list cast of oscar laureates like that     twilight   would seem very promising    however   the script is tired and predictable    it would serve well as a tv movie of the week   possibly with some 1970 s detective hero reprising his role    the appeal of the project for its stars and its director   robert benton   is nostalgia       twilight   wants very much to be a 1940 s film noir with alan ladd or dick powell    all of the standard tropes are here   a hard boiled p   i    among the rich and beautiful whose glamour hides sinister secrets   a femme fatale who tempts and confounds the hero   shadowy figures shooting from doorways   dead bodies confronting the hero at every turn   cops dogging his path and interfering with his investigation    the script offers little originality   and co authors benton and richard russo seem unaware that what was original in 1948 is a clich   in 1998    elmer bernstein s score is hauntingly melodic and could have been drawn note for note from a vintage noir    the lead actors try hard none of the three has every made less than a full effort   even when burdened with a bad script    they try to invest every line and gesture with meaning   and they create a convincing sense of the relationships between the main characters    harry is fond of jack but is in love with catherine    jack is dying of cancer and is jealous of harry s love for catherine    catherine teases harry and enjoys his attention   but her real feelings are hidden beneath a carefully maintained veneer       twilight   wants to be character driven like   nobody s fool     also directed by benton   also starring newman   based on a novel by russo   was   but the tired script gives the actors too little to work with       twilight   also squanders a fine supporting cast   stockard channing   harry s friend on the police force     reese witherspoon   jack   catherine s bratty kid     giancarlo esposito   the humorous sidekick     john spencer   harry s nemesis on the force     liev schreiber and margo martindale   the blackmailers     and james garner   a cop who bailed movie stars out of trouble      
328	0	capsule   a wild jungle woman and an 11 story gorilla are discovered in tibet and taken to hong kong where the gorilla escapes and causes havoc    this is a laughable 1977 rip off of king kong   1976     itself a rip off    production values are low and audiences seem to like the film mostly for derisive laughter       high  2    4 to  4      directed by ho meng hua      this film is provided to be a sort of laughing stock to finish the festival      an earthquake uncovers an 11 story tall gorilla in the himalayas    a hunter   chosen because he just broke up with his girl and is at loose ends   gets sent to find the ape and finds a sort of female tarzan who controls the ape      evelyne kraft is the jungle girl in a leather bikini that she is pasted into so she always looks on the verge of bouncing out of      gorilla actor has no idea how gorillas move and suit is terrible    nice miniature effects   however      has almost a music video inside it of jungle girl playing with animals like chi chi the leopard      several places there is narrative that is nearly incoherent as if there are missing scenes and the viewer has to guess what happened in the interim      actual location shooting in mysore    ape shown badly matted behind temple      combining of images usually pretty bad    incompetent matching of film stocks      stock footage frequently used      gorilla brought to hong kong by greedy entrepreneur who really abuses the ape before it escapes and tears things up real good    
